Species,Longitude,Latitude
red_173,-85.2166583333,35.1094083333
red_173,-85.2174616667,35.1094361667
red_173,-84.8348833333,35.305
red_173,-83.68792,35.9527583333
red_173,-81.732004,36.139213
red_173,-83.392817,40.310457
red_173,-81.0826545,38.0690355
red_173,-81.0826545,38.0690355
red_173,-81.7005767822,36.1498298645
red_173,-83.54843,35.1230778333
red_173,-83.4095616667,34.9073033333
red_173,-84.279767,46.522067
red_173,-84.279767,46.522067
red_173,-84.2829914306,46.5201607442
red_173,-84.314397,46.585528
red_173,-81.9288811551,36.0866200908
red_173,-83.271029,46.984231
red_173,-81.9254666667,35.9486083333
red_173,-85.7192249873,39.3730023812
red_173,-83.1175,39.8936111111
red_173,-82.9827027778,36.9922611111
red_173,-83.0112721058,39.3165149715
red_173,-81.0790137202,38.0691281588
red_173,-81.0321195,36.4418216667
red_173,-81.7980408669,36.175612742
red_173,-81.57557,41.522545
red_173,-81.92724667,36.16559167
red_173,-84.3222373,33.7844363
red_173,-82.4794052757,42.8765732206
red_173,-83.9057945554,35.9614344361
red_173,-81.06778355,36.38645278
red_173,-81.98106333,35.99165833
red_173,-81.67098333,36.21096167
red_173,-81.67025,36.211095
red_173,-85.67987,38.1599
red_173,-84.6608333333,30.7925
red_173,-84.6594444444,30.7947222222
red_173,-84.6614833333,33.8580383333
red_173,-84.5120035484,39.1429405099
red_173,-81.45780833,36.246975
red_173,-81.44030833,36.261955
red_173,-84.2907705904,33.8003903674
red_173,-81.486077766,36.2645863111
red_173,-81.7744444444,36.1541666667
red_173,-81.1198722222,36.1355638889
red_173,-82.7863158658,28.1528415908
red_173,-81.6540497997,36.2121836
red_173,-84.647815,30.8479416667
red_173,-83.01239722,39.31336667
red_173,-84.3023369461,46.5259452788
red_173,-81.9715774432,33.4882739712
red_173,-81.41745,31.03234717
red_173,-82.8676,39.98113833
red_173,-83.0851209909,40.0990883494
red_173,-81.3882027778,36.4158888889
red_173,-81.7253341675,35.8060150146
red_173,-81.829025,36.1218969722
red_173,-82.7425885,36.7006781
red_173,-81.6830240563,35.6118925249
red_173,-83.6611258611,37.8095297778
red_173,-81.6830240563,35.6118925249
red_173,-81.794175,36.0994721667
red_173,-83.2178107,42.2576525
red_173,-81.151813,38.094858
red_173,-84.3523321488,33.7309559807
red_173,-81.2799694444,44.7424194444
red_173,-83.66557167,37.83723333
red_173,-84.2375,39.1097222222
red_173,-82.4026697037,36.3160367171
red_173,-82.4175882432,39.9776791035
red_173,-83.0669444444,42.2627777778
red_173,-84.9317779337,35.1034195717
red_173,-84.9310296298,35.1020058473
red_173,-81.645645,36.56627
red_173,-83.9812716667,30.30679
red_173,-85.4872099621,32.5823225156
red_173,-83.1699194444,39.9967222222
red_173,-83.1699194444,39.9967222222
red_173,-81.8986066667,35.8334833333
red_173,-84.2257787311,39.9868312232
red_173,-82.4640401,36.9439917
red_173,-81.905556345,36.0416371908
red_173,-82.9363313545,39.9505914566
red_173,-85.2817130461,35.0435545699
red_173,-81.598765,35.908999
red_173,-83.8475799561,35.5882110596
red_173,-82.32414496,42.96877036
red_173,-84.3508876954,46.5123421792
red_173,-84.543912,42.18755
red_173,-81.76985333,36.12990283
red_173,-81.770125,36.12902783
red_173,-82.9590345,40.1168856997
red_173,-84.2221991625,39.078882616
red_173,-81.7460027431,36.2943629595
red_173,-84.3029489722,36.859577
red_173,-83.993311,34.058028
red_173,-81.6199560074,42.5980961479
red_173,-81.41751578,41.2139300021
red_173,-84.4774722192,39.3435306562
red_173,-81.7477249407,36.2929392311
red_173,-81.40415333,36.347
red_173,-81.829970706,36.0118614382
red_173,-81.956731,36.861676
red_173,-81.714310897,41.2216957017
red_173,-81.6421585903,36.2233583515
red_173,-83.6904220581,35.6413192749
red_173,-83.0352536606,40.0609984083
red_173,-83.5264375806,35.6631938792
red_173,-82.1292630863,39.3331515463
red_173,-84.675055,34.06755833
red_173,-81.55509167,36.39341167
red_173,-83.1410038305,35.0808851272
red_173,-81.927855,35.95476167
red_173,-83.1835615174,40.1309146502
red_173,-81.92980833,35.97721333
red_173,-81.83563833,36.01090278
red_173,-81.3582752778,41.4292725
red_173,-85.9446914122,46.2887718049
red_173,-84.9135257557,30.6075041373
red_173,-83.4175033,35.3439187
red_173,-83.4175033,35.3439187
red_173,-83.4175033,35.3439187
red_173,-84.34118667,39.39123833
red_173,-83.784772,46.761493
red_173,-81.39370278,46.529757421
red_173,-81.8063402302,36.2841972062
red_173,-81.726555455,35.90587388
red_173,-81.4265725,36.3317379
red_173,-84.53310333,39.15434167
red_173,-82.95909167,34.87329167
red_173,-84.2809591884,37.0069210387
red_173,-83.7092243938,42.2823246491
red_173,-84.1135522778,42.2609679722
red_173,-83.0794233722,35.082880733
red_173,-81.0507972222,31.9552861111
red_173,-84.0996587,39.7186704
red_173,-81.2688256223,29.8656492437
red_173,-84.8732836917,38.2008936169
red_173,-83.5646696694,37.7725092187
red_173,-83.6586765821,37.8136681077
red_173,-84.5255906366,34.8678952255
red_173,-81.1198971235,36.1358102924
red_173,-81.6771616667,36.1871533333
red_173,-83.7522829,42.3293414
red_173,-82.880775,40.21455
red_173,-82.092414856,41.4540863037
red_173,-81.6776583333,36.1852633333
red_173,-84.5076328889,46.4709169417
red_173,-82.301,35.9173
red_173,-81.689873291,36.2124797674
red_173,-83.4907216667,35.6823833333
red_173,-81.9875049722,38.9223509722
red_173,-84.3986025257,33.8155440351
red_173,-84.5894070715,39.3499307829
red_173,-81.098821555,37.9718870694
red_173,-81.5296633333,41.1256111667
red_173,-83.6878905556,35.9530744444
red_173,-81.6379061,44.1863016
red_173,-81.6925164814,41.486228371
red_173,-85.928317,39.9329609722
red_173,-84.3833,42.6948583333
red_173,-81.9161416667,36.1701533333
red_173,-85.7607572526,38.1958054575
red_173,-85.4772964696,38.2018460823
red_173,-81.27482485,44.77059955
red_173,-81.0183475167,36.3843192207
red_173,-81.6834222222,36.1159722222
red_173,-83.299225,40.702105
red_173,-82.7398266,35.2134999
red_173,-85.7623293623,38.1945488427
red_173,-85.6710366667,37.9150283333
red_173,-85.662405,37.91668
red_173,-81.7460015696,36.2992050592
red_173,-81.3682556111,36.4153365833
red_173,-84.0115277377,39.7663410008
red_173,-82.7962033333,35.0316583333
red_173,-82.205055,35.806095
red_173,-84.375675,42.6971966667
red_173,-82.55365,41.9950305556
red_173,-83.186262399,35.0551270321
red_173,-81.751425,36.1657416667
red_173,-83.8669837,35.9564053
red_173,-81.7706666667,36.1366111667
red_173,-84.659505,30.79469
red_173,-85.550735,38.092731
red_173,-84.6612583333,30.80829
red_173,-82.0309346905,41.4650069581
red_173,-84.4125890157,33.7285515203
red_173,-81.397055,41.5865283333
red_173,-81.4388857037,30.8531917214
red_173,-81.4899583333,44.4001116667
red_173,-84.1431808472,39.7299613953
red_173,-82.661641,27.737095
red_173,-83.307275,35.5472833333
red_173,-81.723145,36.1495388333
red_173,-84.21091729,40.04890122
red_173,-84.21084257,40.04875199
red_173,-82.0155183333,37.9041866667
red_173,-82.3304366667,41.3292283333
red_173,-81.6445383333,35.6051716667
red_173,-81.6503833333,35.6072166667
red_173,-81.81447,35.9833116667
red_173,-81.8172833333,35.9860166667
red_173,-81.6475222222,45.2327777778
red_173,-81.8827583333,36.1579083333
red_173,-83.503181152,35.3027047859
red_173,-81.0773753934,38.0704797339
red_173,-84.1893383333,39.5886533333
red_173,-81.0644730308,37.832901794
red_173,-81.5495083333,36.3981966667
red_173,-81.6928941208,36.1492502772
red_173,-81.6343816746,36.1701879295
red_173,-82.7875277778,45.7980277778
red_173,-83.7922611111,40.0572722222
red_173,-83.7967305556,40.0587888889
red_173,-81.6738305663,35.9242677106
red_173,-83.0867427216,40.5762836337
red_173,-83.1686630249,40.0125007629
red_173,-85.8497083333,38.1096888333
red_173,-84.7528616667,33.546025
red_173,-81.4628133333,36.0535166667
red_173,-81.7883616667,36.19827
red_173,-81.7944333333,36.1984033333
red_173,-81.7919216667,36.200425
red_173,-82.4011062359,42.3786855752
red_173,-82.4040587334,42.5272637577
red_173,-84.8086705553,34.8109177994
red_173,-83.896591,34.1434759722
red_173,-81.5549864978,45.1992968427
red_173,-81.4438783333,36.34343
red_173,-84.2179556262,39.4516943955
red_173,-85.6040924993,39.002507339
red_173,-84.3617766667,47.96072
red_173,-81.5306790775,41.1251551746
red_173,-82.9101385,39.8871292
red_173,-84.0735614,34.0394546
red_173,-84.89647,37.195155
red_173,-81.0819348467,36.4414282242
red_173,-84.4323965023,34.0563356315
red_173,-81.2222802487,31.4561779845
red_173,-81.7389253154,36.1334710774
red_173,-81.2815338032,42.9579964643
red_173,-81.4552656189,44.4139114105
red_173,-85.9453448439,46.24284399
red_173,-81.6934164685,36.2135025994
red_173,-81.6213020946,36.2389751762
red_173,-81.7443951,35.8042969997
red_173,-81.2199590642,32.265139928
red_173,-81.5677612905,36.5697889947
red_173,-81.7995999008,36.09706815
red_173,-81.7709716667,36.1368471667
red_173,-81.63471783,36.2123614
red_173,-81.0691757202,36.3960762024
red_173,-81.6336483133,35.6010509799
red_173,-84.5471111111,39.0811138889
red_173,-84.4928120077,38.94821285
red_173,-82.0476083333,36.1189278333
red_173,-83.1791016667,42.4103283333
red_173,-83.1736,38.653605
red_173,-82.4778026038,35.5787472496
red_173,-84.0925027058,39.8012883151
red_173,-82.4954907776,35.629268112
red_173,-81.0773924342,38.0696114723
red_173,-81.75248,36.1398361667
red_173,-81.5198065474,45.2387758601
red_173,-81.9595778924,35.9591254969
red_173,-81.9589997586,35.960570107
red_173,-83.1406695,35.457695
red_173,-82.0068528032,35.8818568835
red_173,-82.0077266121,35.8822917006
red_173,-82.1220848765,35.8241076435
red_173,-82.1261699385,35.827862712
red_173,-81.9571387408,35.9445651199
red_173,-81.7129809785,36.2439007407
red_173,-81.47708,44.4174283333
red_173,-81.957223464,35.9445450046
red_173,-82.0477409475,36.1190015171
red_173,-81.7149943114,36.1433322123
red_173,-81.9052366667,35.90377
red_173,-81.893045,36.0491
red_173,-85.9945788028,46.2693864262
red_173,-84.3882666667,39.2493683056
red_173,-81.3064117222,41.3111457778
red_173,-81.9343032837,36.1098251343
red_173,-84.7323385556,39.5090838119
red_173,-84.2638261244,39.2690161369
red_173,-81.086682185,37.9494650043
red_173,-81.6242606287,44.1773826722
red_173,-85.232732892,35.2355141357
red_173,-81.3679109377,36.324035099
red_173,-81.5772939,36.2301486
red_173,-81.7720611111,36.1317527778
red_173,-82.2469115634,35.7089394008
red_173,-82.2479418339,35.7081322469
red_173,-82.8062512997,39.9329942
red_173,-82.2741747964,35.7153559916
red_173,-83.793305,40.0569528333
red_173,-81.5996745919,36.4097017815
red_173,-81.9312004745,35.9708989123
red_173,-81.7160633333,36.3083333333
red_173,-81.7685832222,35.6916325556
red_173,-83.8838348389,35.9811248779
red_173,-81.40919494,36.39611434
red_173,-81.654495,36.1504445
red_173,-82.8259420832,42.0336751393
red_173,-82.4644303322,35.3351969268
red_173,-81.7319698979,36.1444240437
red_173,-81.8425064087,35.7699661255
red_173,-81.842495,35.7699883333
red_173,-82.6516883333,35.45102
red_173,-81.691955,36.150825
red_173,-81.914675,36.1699466667
red_173,-81.6513366667,35.5975633333
red_173,-81.7756416667,36.2111033333
red_173,-81.3789109678,36.4360613167
red_173,-81.5946591633,36.1805938678
red_173,-81.7122268677,36.2435417175
red_173,-82.6008819,28.087889
red_173,-82.102913,36.1703329722
red_173,-81.0727386475,37.8391647339
red_173,-84.350819,39.107303
red_173,-81.5891342163,36.226108551
red_173,-81.624234058,36.4281490477
red_173,-81.5907211304,36.2272987366
red_173,-81.7200063683,36.1420928047
red_173,-81.9282685,35.9510641
red_173,-81.8808588389,35.9155240083
red_173,-85.148549,34.442667
red_173,-84.3022262455,46.5342646305
red_173,-83.9422254078,34.7739853011
red_173,-83.9289900474,34.7864429886
red_173,-82.0504684448,36.0736732483
red_173,-81.8036973798,36.0852521649
red_173,-81.0062722167,37.7850883333
red_173,-81.0172055,37.7761
red_173,-81.0770527778,38.0584305556
red_173,-81.66268306,45.2028163585
red_173,-81.4570539818,40.8076786017
red_173,-81.3558966667,28.5661883333
red_173,-81.1202305,36.1351666667
red_173,-81.2791072481,44.7613286205
red_173,-81.0167,37.779745
red_173,-81.7285651823,36.1394693842
red_173,-81.9289383333,35.9401033333
red_173,-81.7791833333,36.0998166667
red_173,-81.8272166667,36.0951278333
red_173,-81.8824383333,35.9158783333
red_173,-81.6125016365,36.2265260052
red_173,-82.4967015564,35.6321383819
red_173,-81.6804883333,36.133275
red_173,-85.8206716667,30.2007533333
red_173,-81.4263119722,36.3331319722
red_173,-83.93049,35.3589616667
red_173,-81.0517361667,36.397645
red_173,-81.8634152713,36.0884173343
red_173,-83.073569,42.7594929722
red_173,-81.3607955351,44.9985500901
red_173,-81.062125,37.830595
red_173,-82.4467111111,35.2729416667
red_173,-81.3840422407,44.4612372393
red_173,-82.3800888889,35.6993833333
red_173,-81.828126,36.095845
red_173,-81.7382982724,36.1350245438
red_173,-81.2822956111,44.7436994167
red_173,-81.932105,35.9503533333
red_173,-81.0592900962,44.7707471057
red_173,-81.3416583333,45.19068
red_173,-82.5705918297,36.0508641804
red_173,-84.9713406204,45.756930027
red_173,-84.971205,45.756155
red_173,-81.6086213793,36.6366823028
red_173,-82.5850496069,36.0461840345
red_173,-81.4551978141,36.2495605699
red_173,-81.5781,45.19365
red_173,-81.5770712487,45.1951433635
red_173,-81.6557955556,36.2571983333
red_173,-81.5831851969,45.1906874048
red_173,-84.3593366667,34.54658
red_173,-84.357825,34.5461383333
red_173,-85.0647666667,38.7451966667
red_173,-81.7224055556,36.1378888889
red_173,-81.0919669458,37.96390065
red_173,-83.5986664894,44.0544150475
red_173,-83.4502817553,44.2530132176
red_173,-81.3543083164,41.0780154782
red_173,-83.4324192549,35.581054698
red_173,-82.5651239722,36.045928
red_173,-84.279801,46.525741
red_173,-84.307586,46.509923
red_173,-83.409944,46.982532
red_173,-84.2448730469,39.1167602539
red_173,-85.242561847,41.5683496609
red_173,-82.7578883333,35.9139666667
red_173,-85.5913944053,38.4024891753
red_173,-83.4713666667,35.6986116667
red_173,-81.3441616667,28.4163133333
red_173,-83.5820176453,35.6719963812
red_173,-83.2182888889,42.1904083333
red_173,-85.9611989,39.1344719009
red_173,-82.4598611111,27.0997666667
red_173,-83.7109059956,32.9276733586
red_173,-85.3512910568,42.3591717706
red_173,-84.6510462463,33.8103871885
red_173,-83.9700519722,39.5483639722
red_173,-82.5096499722,42.0396959722
red_173,-85.4322527778,38.6378888889
red_173,-85.42271489,38.6448182
red_173,-83.6201055556,37.8352083333
red_173,-81.3091516667,42.9298516667
red_173,-85.3852188215,42.4053907581
red_173,-85.9405569477,40.7175351612
red_173,-85.1931021502,29.6735415685
red_173,-84.2443861111,37.5557555556
red_173,-81.8836448926,41.4091374186
red_173,-81.6319266334,35.6014771145
red_173,-81.6954109722,43.721645
red_173,-84.3034556,34.7842377997
red_173,-84.8672936484,33.7037582312
red_173,-81.7921839282,26.7099913509
red_173,-83.1553416667,33.8814466667
red_173,-84.9725922291,45.7572735195
red_173,-81.1543797619,31.9688482246
red_173,-81.8869044657,41.4110136028
red_173,-85.9502834827,40.1261584658
red_173,-82.5711288452,39.6229248047
red_173,-84.1060333333,34.0609166667
red_173,-84.5278252289,38.0549694617
red_173,-82.4451539665,38.4192302261
red_173,-84.0787195399,39.2197379314
red_173,-84.6115138083,39.0137112155
red_173,-81.7009697109,41.4431292567
red_173,-84.4331020691,39.1268487301
red_173,-84.5015719619,39.1006992133
red_173,-82.4013360381,42.6952476304
red_173,-81.5732033333,41.5243833333
red_173,-81.7784999683,36.1145566836
red_173,-84.7319240957,39.2856403702
red_173,-83.9706725,37.9268716997
red_173,-84.1545638333,33.639245
red_173,-85.6119388889,34.0633777778
red_173,-83.4631366667,35.6886466667
red_173,-83.8451735304,35.5859328525
red_173,-81.0626296944,38.0568466111
red_173,-82.2531761974,35.8104424385
red_173,-82.5139533333,27.3198866667
red_173,-84.3696995787,38.9622549325
red_173,-83.2993216667,35.5004116667
red_173,-83.4905083333,35.6834
red_173,-83.4905066667,35.683375
red_173,-81.0613645657,37.8308472628
red_173,-81.0781093139,38.0703164216
red_173,-81.0619889854,37.8300422377
red_173,-81.07764847,38.07043092
red_173,-72.7300393581,43.4359492908
red_173,-72.5076666667,43.623
red_173,-72.5895,43.8528333333
red_173,-72.5263333333,43.6333333333
red_173,-72.783589,43.680458
red_173,-72.950111,43.647452
red_173,-72.796311,43.694601
red_173,-72.945628,43.625749
red_173,-72.601324,42.920245
red_173,-72.521919,42.983076
red_173,-72.4782866667,44.317635
red_173,-72.4783683333,44.3171266667
red_173,-72.20388322,43.83879257
red_173,-72.18227894,43.8685993
red_173,-72.18873457,43.85858006
red_173,-72.8687869891,43.2675723721
red_173,-71.8374633333,42.4248366667
red_173,-72.19145581,43.8046599
red_173,-72.27161698,43.82210472
red_173,-72.24484299,43.79580242
red_173,-72.22301062,43.88525407
red_173,-72.9146845546,41.4905517502
red_173,-72.21013877,43.78047377
red_173,-72.5493202,41.2732531
red_173,-72.619705,43.82987
red_173,-72.3621416667,44.425225
red_173,-72.3590033333,44.3594466667
red_173,-72.3731116667,44.3831066667
red_173,-72.3728383333,44.3844683333
red_173,-71.403653808,41.889217319
red_173,-70.5579916667,43.40973
red_173,-72.24831685,43.79520186
red_173,-72.4108810425,43.6420555115
red_173,-72.1423248668,44.3064736203
red_173,-72.8163604736,44.5330200195
red_173,-71.3320881128,42.4773830086
red_173,-67.9363566667,44.462725
red_173,-67.9373316667,44.4631066667
red_173,-68.8863366667,44.7675883333
red_173,-71.1730783333,44.3881133333
red_173,-72.452515,43.59333
red_173,-70.4830165,44.10801191
red_173,-72.2649183333,44.336885
red_173,-72.5442866667,44.3722616667
red_173,-71.6808766667,43.1392666667
red_173,-71.678655,43.14989
red_173,-72.4524383333,44.3512816667
red_173,-71.5550708771,44.3664044006
red_173,-72.2068602406,44.1763867764
red_173,-71.9633904,42.99485926
red_173,-71.79525,42.2640533333
red_173,-72.432440979,43.8552365705
red_173,-72.5363466667,44.3659383333
red_173,-71.1463182327,42.3865567055
red_173,-72.32427375,43.68825309
red_173,-72.2813469452,42.9441220779
red_173,-71.1443423667,42.3754152283
red_173,-71.1443945,42.3754883333
red_173,-72.434075,43.72663
red_173,-70.03996782,41.29432501
red_173,-71.2152216667,42.1145583333
red_173,-71.145378789,42.4406927778
red_173,-72.4113922119,43.6427764893
red_173,-72.4115905762,43.6431236267
red_173,-72.9536530283,43.6468043039
red_173,-72.7812776808,43.4460581001
red_173,-71.232654352,42.447432907
red_173,-68.0617645383,44.3360960611
red_173,-72.6269833333,44.4851216667
red_173,-72.3989416667,43.4754966667
red_173,-72.52669323,43.74547608
red_173,-72.1030721667,40.976895
red_173,-72.32105671,43.68927546
red_173,-63.52323,44.5070283333
red_173,-72.8975946033,43.644783728
red_173,-72.537278,43.740881
red_173,-71.4116524906,44.2197834934
red_173,-63.5500757,44.676949
red_173,-60.2688716667,46.0689055
red_173,-60.2685366667,46.0687611667
red_173,-70.8625033333,42.81047
red_173,-71.2940783434,44.2778656646
red_173,-64.9692612917,44.9943993882
red_173,-72.2251511459,43.7460286869
red_173,-63.5791437454,44.6471726276
red_173,-70.8442216667,43.086975
red_173,-72.7271583333,43.8411333333
red_173,-72.2548386735,41.8123308756
red_173,-68.31294707,44.22962274
red_173,-72.5742012542,44.2870064406
red_173,-71.2252039277,42.3224838451
red_173,-70.2876603977,41.6509268526
red_173,-61.3730532838,46.2033394669
red_173,-63.732422,44.655229
red_173,-61.4005789194,46.1904040434
red_173,-72.18947,44.4177883333
red_173,-72.8933301476,43.6412613094
red_173,-72.24922327,43.79531761
red_173,-63.5997329212,46.5528608633
red_173,-72.556478,42.846106
red_173,-72.559477,42.864176
red_173,-72.7813711249,43.4468389672
red_173,-72.7814442874,43.4467203701
red_173,-71.4757383333,43.1093833333
red_173,-71.3318820452,42.4772617113
red_173,-72.3586583333,43.8626583333
red_173,-68.8097222222,44.4688555556
red_173,-70.5368882726,45.5928390162
red_173,-70.85202161,42.78664313
red_173,-72.7699712478,44.3944887584
red_173,-70.2622916667,43.6869416667
red_173,-71.126987028,43.7255882324
red_173,-72.0225138333,44.5359633333
red_173,-70.0620666573,42.0392743508
red_173,-72.618996,43.829958
red_173,-72.6195967697,43.8313203682
red_173,-72.6195967697,43.8313203682
red_173,-72.2508166667,44.24505
red_173,-67.6139216667,44.5561466667
red_173,-71.5223493521,42.5365005713
red_173,-70.5690612793,43.5758628845
red_173,-71.5490772851,42.4947510888
red_173,-70.9047533333,42.4677666667
red_173,-72.5107583776,43.4696783451
red_173,-71.29360644,44.26831057
red_173,-72.3824049532,44.6511072444
red_173,-71.30125295,44.25754281
red_173,-71.30001716,44.26331609
red_173,-69.7350687627,43.7735641189
red_173,-72.24793762,41.81644778
red_173,-66.1251231,48.09676273
red_173,-69.2247383333,43.988175
red_173,-71.1971506198,42.4340511253
red_173,-71.0441708383,42.0837042219
red_173,-72.9652995098,41.924327389
red_173,-72.5108208602,43.4698501784
red_173,-72.5108208602,43.4698501784
red_173,-70.2890916667,43.6268883333
red_173,-72.25415939,43.818811
red_173,-71.271697998,42.4496917725
red_173,-71.2939987183,44.267616272
red_173,-71.2939758301,44.2676811218
red_173,-72.224258557,43.8888762149
red_173,-72.20112374,43.81511783
red_173,-71.5286416667,42.7324133333
red_173,-71.1414721667,42.39097
red_173,-71.2717316667,42.450465
red_173,-72.5662895758,42.8117435798
red_173,-72.58646879,42.84700106
red_173,-61.9783561695,45.6814925916
red_173,-72.8171436769,44.5318824426
red_173,-69.7967916667,43.73653
red_173,-70.5035633333,41.7757866667
red_173,-60.4517843575,46.8195404811
red_173,-72.7709883333,44.51117
red_173,-70.368812561,43.9279823303
red_173,-72.0900119842,41.3177789748
red_173,-71.8597616148,42.7644649989
red_173,-71.0419012606,42.3137712058
red_173,-72.7801883333,42.298295
red_173,-71.16612384,42.22965294
red_173,-71.7701866667,43.6927716667
red_173,-70.2644283333,43.6094033333
red_173,-70.3307338246,45.1445042622
red_173,-68.1842422485,44.3289070129
red_173,-69.2262961439,43.9432317256
red_173,-72.5826484524,44.2567268992
red_173,-70.8839214128,42.8795111193
red_173,-71.1080780029,42.3870353699
red_173,-70.917269569,42.6344107977
red_173,-72.10651241,43.51020201
red_173,-72.3773962632,44.6405400563
red_173,-71.2507712469,42.0819650498
red_173,-72.80268131,43.49267508
red_173,-71.30095414,41.5258932855
red_173,-72.4345289916,43.499790458
red_173,-70.8784783333,42.2723883333
red_173,-72.24491759,43.7965166
red_173,-71.0695989532,41.5291305381
red_173,-71.246211076,43.1361148953
red_173,-71.6962828115,44.1766517978
red_173,-70.9668891784,42.3683119007
red_173,-70.848918501,42.6301506363
red_173,-71.1353065073,42.2883570911
red_173,-68.1791138717,44.3298863659
red_173,-70.2039923636,42.0607939437
red_173,-71.4189532647,42.3244781811
red_173,-71.7494883333,43.60312
red_173,-71.2928905618,44.2767046625
red_173,-71.3010716667,44.2658783333
red_173,-72.2515497823,43.7366460683
red_173,-72.41277354,43.64363095
red_173,-71.5498789271,42.4675292127
red_173,-72.4116552,43.6431595
red_173,-71.5485011921,42.4673787704
red_173,-71.0335916667,43.257705
red_173,-71.8144133333,42.4387866667
red_173,-72.56795347,44.25526195
red_173,-70.4958756744,43.36222883
red_173,-72.46882176,41.35155392
red_173,-71.2425816246,41.4796022606
red_173,-68.2480479777,44.408048913
red_173,-70.8745416667,42.2612583333
red_173,-64.828475,32.2575716667
red_173,-71.3518616667,42.4595
red_173,-71.1459197998,43.5789680481
red_173,-71.2861952222,41.4897179167
red_173,-72.20436385,44.1977956
red_173,-72.14377805,44.34290656
red_173,-72.157798,44.349541
red_173,-72.17883818,44.36300702
red_173,-72.181084,44.3694
red_173,-72.19452456,44.38020288
red_173,-72.20086875,44.39564971
red_173,-72.201966,44.399391
red_173,-72.23764775,44.41936129
red_173,-72.22175552,44.40092067
red_173,-72.28180757,44.3373935
red_173,-72.444478,44.291318
red_173,-72.18399909,43.82010369
red_173,-70.7158883333,43.0419166667
red_173,-70.0548166667,44.373945
red_173,-71.3315999,46.747674
red_173,-71.8374783333,42.4249333333
red_173,-71.0107208323,42.3025866319
red_173,-71.165222168,42.3768463135
red_173,-72.24281332,43.80113018
red_173,-67.01724154,44.84262955
red_173,-71.3157054747,41.4673574354
red_173,-70.6110375748,42.9863690911
red_173,-71.2933197021,42.4532203674
red_173,-71.3315999,46.747674
red_173,-72.33951266,42.67824882
red_173,-71.35559,42.41596
red_173,-71.32456648,42.40755658
red_173,-71.2989196648,42.4534378387
red_173,-71.3348337729,42.4399818667
red_173,-71.291450467,42.4511235953
red_173,-71.359954834,42.4813232422
red_173,-71.3605716667,42.4811666667
red_173,-71.268509826,42.4468578808
red_173,-71.2935783333,42.4527866667
red_173,-71.3425639722,42.4813419722
red_173,-71.3203037962,42.4596279621
red_173,-71.3562866667,42.485705
red_173,-69.8986519821,47.8074578144
red_173,-69.8986519821,47.8074578144
red_173,-72.90257794,41.27863598
red_173,-72.7660217285,41.2700843811
red_173,-71.3207066667,42.459565
red_173,-72.37651286,43.97044206
red_173,-71.3565214711,42.479738128
red_173,-70.3352387,43.4474511
red_173,-71.319190979,42.5060539246
red_173,-71.9788258808,45.3879720327
red_173,-70.5864444444,48.3824722222
red_173,-63.4523055556,50.2074166667
red_173,-63.4488055556,50.2050833333
red_173,-72.6597675742,43.9265474501
red_173,-71.7342820019,43.6186919714
red_173,-71.014678,42.2787123
red_173,-72.8939366667,41.5911916667
red_173,-72.8939366667,41.5911916667
red_173,-68.115312,44.4669693533
red_173,-71.3231145,46.8457064
red_173,-72.655351995,43.0706999022
red_173,-72.8814884,43.1539655
red_173,-71.2861044403,44.372936712
red_173,-68.0466083333,44.3388222222
red_173,-68.2233314065,45.3137350136
red_173,-70.2086333333,43.6225888889
red_173,-61.465845108,47.6041954602
red_173,-70.4547251761,44.5240622821
red_173,-72.6277286746,42.0989660221
red_173,-72.6403729722,41.849783
red_173,-72.19701333,44.04424167
red_173,-72.641406,41.849381
red_173,-72.3513609722,44.60354
red_173,-72.8881817311,41.7450040501
red_173,-71.1226888889,42.3045972222
red_173,-72.8764218997,43.7174709
red_173,-72.0967815444,43.5080936408
red_173,-72.2455113754,42.6461369225
red_173,-72.83763,44.14875
red_173,-72.541063,43.63263
red_173,-72.3940401111,45.2765765556
red_173,-72.2567584665,42.2175462704
red_173,-66.5921067546,48.052668696
red_173,-71.0960463435,42.4462748738
red_173,-70.6204782799,41.5640679008
red_173,-72.2174722,42.2841111
red_173,-71.344086472,42.4714395684
red_173,-71.2523926944,42.3892319167
red_173,-71.4447159722,42.1545479722
red_173,-72.300512,43.6779215
red_173,-71.0676583333,42.1729972222
red_173,-72.3880388889,43.7522861111
red_173,-71.2701803818,42.4566930599
red_173,-72.22658658,43.79481825
red_173,-72.3870933333,43.75621
red_173,-71.758895,41.610395
red_173,-71.3201951578,42.1081919601
red_173,-71.0322816112,42.2342076029
red_173,-72.3323566367,43.7164253991
red_173,-71.4731215127,42.5277534686
red_173,-72.9056375474,42.4661946763
red_173,-71.058355193,42.7464786963
red_173,-71.3368351199,42.2538247111
red_173,-71.8934094161,42.5900030137
red_173,-70.4485789,43.6804824
red_173,-71.0601603,42.4457707
red_173,-72.0734811,40.9949344
red_173,-70.1952442993,41.7017686693
red_173,-70.843941,43.0892228
red_173,-72.1060143784,43.5150155104
red_173,-72.724175,43.3620416667
red_173,-72.7300122847,44.1401101929
red_173,-71.295425,44.265295
red_173,-70.79109167,42.21653667
red_173,-72.486519,41.9830839722
red_173,-72.485765,41.983459
red_173,-66.7566666667,44.6836111111
red_173,-70.7463988043,43.173611431
