Species,Longitude,Latitude
white_323,-59.9664216667,46.2048966667
white_323,-60.19691167,46.12343333
white_323,-60.09201383,46.17091333
white_323,-64.3269234849,44.2761630332
white_323,-69.9189453324,43.9354715243
white_323,-70.9665616667,42.35525
white_323,-60.4243391296,46.1505308737
white_323,-71.266289983,46.8494384568
white_323,-71.2704959166,46.8489537842
white_323,-71.2699492972,46.8489761833
white_323,-60.313519445,46.208830555
white_323,-60.3115160206,46.2105580761
white_323,-60.313430555,46.2088916667
white_323,-60.2240916667,46.1781983333
white_323,-60.2533616667,46.2043833333
white_323,-60.2533866667,46.2043416667
white_323,-60.2535366667,46.2042716667
white_323,-61.0340721667,45.2735633333
white_323,-60.18815,46.169761
white_323,-63.6124333333,44.6624116667
white_323,-71.3578349722,41.925243
white_323,-60.31688,46.2114316667
white_323,-60.3158783333,46.2122133333
white_323,-63.7895366667,44.4834883333
white_323,-60.1361105663,46.1503265143
white_323,-60.535092888,46.2924133529
white_323,-62.493195,45.6269833333
white_323,-62.5129283333,45.6273
white_323,-60.265825,46.1931533333
white_323,-60.26582,46.193165
white_323,-60.2654116667,46.1934283333
white_323,-62.6470833333,45.5861633333
white_323,-62.6476883333,45.5861866667
white_323,-62.6477,45.5862083333
white_323,-62.6424133333,45.6056333333
white_323,-60.6213718414,46.1434588834
white_323,-60.6692723604,46.1382054732
white_323,-65.6861958417,44.611586532
white_323,-65.1774141493,44.9913306915
white_323,-62.7332639694,45.7230467135
white_323,-63.45069,45.423844
white_323,-62.646875,45.5896019722
white_323,-64.7653031391,44.0681820787
white_323,-65.7628333333,44.6327472222
white_323,-63.4415800814,44.6011948379
white_323,-65.7627638889,44.6211277778
white_323,-60.532911,46.294151
white_323,-60.532911,46.294151
white_323,-63.437225,44.6593777778
white_323,-64.383605,45.0895695
white_323,-65.7618633333,44.6284133333
white_323,-60.5412872945,46.2854393336
white_323,-60.532911,46.294151
white_323,-60.544699947,46.2993134008
white_323,-60.532911,46.294151
white_323,-63.7236944444,44.7759861111
white_323,-71.0801778333,42.4526716667
white_323,-60.001655555,46.2085633333
white_323,-122.4328918457,37.6851654053
white_323,-122.4328918457,37.6851654053
white_323,-122.4341278076,37.6850776672
white_323,-123.3114833333,38.5620666667
white_323,-122.3610533333,47.4803116667
white_323,-122.253889,47.554394
white_323,-122.3795318604,47.7110290527
white_323,-122.1317055,37.0476388333
white_323,-122.1317528333,37.0476805
white_323,-122.1436694444,37.0552777778
white_323,-122.1467138889,37.05355
white_323,-122.1459805556,37.0544888889
white_323,-122.1459361111,37.0545083333
white_323,-122.0496444444,37.0414277778
white_323,-122.0503,37.0408666667
white_323,-122.0508194444,37.0359083333
white_323,-122.0501111111,37.0346416667
white_323,-122.2660904099,47.4262327329
white_323,-122.1424166667,37.0555111667
white_323,-122.1437221667,37.0552555
white_323,-122.144666,37.336406
white_323,-123.3169777778,38.5730361111
white_323,-122.1801432967,37.3891767273
white_323,-122.1765675,37.3827524001
white_323,-122.6526831518,45.4658257179
white_323,-122.2181299144,47.4493179759
white_323,-122.135540843,37.0515412922
white_323,-122.4583366667,37.7719716667
white_323,-122.0295678546,47.6946178778
white_323,-122.2068583333,37.9963283333
white_323,-122.0292361667,36.96217
white_323,-122.2830416667,37.1989283333
white_323,-122.2845958833,37.1990501333
white_323,-122.28151655,37.1986471333
white_323,-122.4959984985,37.7698278846
white_323,-122.4959984985,37.7698278846
white_323,-122.3316533333,37.8061766667
white_323,-123.4993666667,38.7428194444
white_323,-123.30893,38.5799783333
white_323,-122.282255394,37.1986773699
white_323,-122.4905616667,38.00785
white_323,-122.49769667,45.49086667
white_323,-123.0315021706,44.9349547131
white_323,-122.6759393,38.3400977
white_323,-122.02513883,38.20102
white_323,-122.01593888,38.19378333
white_323,-122.290183937,37.9394056094
white_323,-123.0463562012,48.0961380005
white_323,-123.1078989,44.080467
white_323,-122.5816955566,45.5014266968
white_323,-122.60388574,37.96781922
white_323,-123.4907913208,44.3256901469
white_323,-123.310836792,48.4625015259
white_323,-122.8488083333,38.0625195
white_323,-122.6066777298,37.9896225734
white_323,-122.289247,37.505844
white_323,-123.0307073,44.93523
white_323,-122.3842449308,47.7721244601
white_323,-122.2854466667,37.4701416667
white_323,-122.2881783333,37.4692466667
white_323,-123.055075,48.0512416667
white_323,-122.59448833,48.0611695
white_323,-122.4945014,37.6278506
white_323,-123.3165367997,38.571699
white_323,-123.04455298,44.64806951
white_323,-122.6771092812,38.3204316229
white_323,-122.3900586394,37.7532442631
white_323,-123.4633141487,44.6754439518
white_323,-123.4633141487,44.6754439518
white_323,-122.6543083333,45.5028
white_323,-122.2790361111,37.4630361111
white_323,-122.4643555555,45.5154722911
white_323,-123.761925,39.33195
white_323,-123.7269538,39.26910465
white_323,-123.05755444,44.63744889
white_323,-122.2788555556,37.463425
white_323,-122.2815944444,37.4624777778
white_323,-122.2895194444,37.4660861111
white_323,-122.66114649,43.84746912
white_323,-123.3721518352,44.5352615851
white_323,-123.3721518352,44.5352615851
white_323,-122.0472963333,37.0331024444
white_323,-122.4699801482,37.5019773745
white_323,-122.091125,37.3340133333
white_323,-123.7688,39.2011533333
white_323,-122.7025,37.9599777778
white_323,-122.7956471246,48.6481578123
white_323,-122.4278154338,37.791555991
white_323,-122.7695326,42.23907114
white_323,-122.5890007988,37.8681071199
white_323,-122.0676333333,37.0863833333
white_323,-122.2031829621,47.8899608337
white_323,-123.309495,38.5751883333
white_323,-123.32,38.5737333333
white_323,-122.13805947,37.04950916
white_323,-122.0462105423,47.5426680046
white_323,-123.9927138889,49.1681166667
white_323,-122.5020487033,37.9976094621
white_323,-122.192265,47.0962966667
white_323,-122.1922366667,47.0966483333
white_323,-122.1309805,37.0528805
white_323,-122.3421966667,37.4341983333
white_323,-122.2001583333,47.0970733333
white_323,-122.0428083333,37.0241666667
white_323,-122.65853324,38.481537912
white_323,-122.4873583333,38.0022138833
white_323,-123.6364883333,48.3246466667
white_323,-122.77742,49.2335616667
white_323,-122.4779802283,37.8036156109
white_323,-123.5098454823,38.7545149494
white_323,-123.508889855,38.7545864958
white_323,-122.1431957089,47.6037945851
white_323,-122.57610244,37.90814135
white_323,-123.2665633333,44.569755
white_323,-123.7297833333,39.2708866667
white_323,-122.3324883333,37.8058533333
white_323,-123.4833720793,38.7372798287
white_323,-123.4793783539,38.7350382144
white_323,-122.7602083333,38.5276416667
white_323,-122.0508721667,37.0473778333
white_323,-122.57695438,37.90942207
white_323,-123.5936583333,48.0321083333
white_323,-123.818524719,40.0663862954
white_323,-123.2989138889,38.5748444444
white_323,-123.2642325701,44.5896315398
white_323,-123.320045,48.8785050032
white_323,-123.248508,49.26521
white_323,-122.4862608,37.7663344
white_323,-122.4308,38.8740888889
white_323,-123.38169588,48.43697071
white_323,-123.3835133333,48.4278616667
white_323,-123.9634325914,45.7480237121
white_323,-122.2320466667,37.4990083333
white_323,-122.3107192665,47.6600763926
white_323,-122.1416333333,37.8394866667
white_323,-122.11121662,37.71672274
white_323,-123.7380833333,39.3181416667
white_323,-123.3100508785,48.4583209801
white_323,-122.4312865734,37.7035656135
white_323,-122.4269973859,37.7003242622
white_323,-122.4567866667,37.7917716667
white_323,-123.0048735348,38.538691001
white_323,-122.0866339633,37.3326169233
white_323,-122.1379,37.0498916667
white_323,-122.136575,37.0513278333
white_323,-122.6927444634,48.0899017917
white_323,-122.4348,37.775605
white_323,-122.2444181126,37.9876457199
white_323,-122.1125562635,37.7185859309
white_323,-123.2191467285,49.275604248
white_323,-122.7580665,37.997167
white_323,-122.5611666667,37.8537027778
white_323,-123.2973633333,38.57323
white_323,-123.5024805556,38.7829944444
white_323,-123.5038527778,38.7746194444
white_323,-123.9088944444,41.8506722222
white_323,-122.9526343806,44.8461836393
white_323,-123.2948694444,38.5477361111
white_323,-122.0446778333,37.0329888333
white_323,-123.1117839676,44.0731936033
white_323,-122.9911283333,49.2824216667
white_323,-123.1548227817,38.4700632248
white_323,-122.468825,37.7709116667
white_323,-73.943333,40.775293
white_323,-73.919205,40.795643
white_323,-73.9494056757,40.8166791622
white_323,-73.9259861111,40.6114416667
white_323,-73.9352722222,40.7448194444
white_323,-76.221475,39.0449055
white_323,-73.8783146628,40.8663637005
white_323,-74.00615555,40.9007033333
white_323,-74.9938756771,39.8290002078
white_323,-73.9343312876,40.8602232836
white_323,-73.4564906191,41.7807547047
white_323,-73.94413833,40.77474667
white_323,-73.94822833,40.76947
white_323,-73.96866667,40.77072167
white_323,-75.1975869109,40.068474873
white_323,-74.00652222,40.89994167
white_323,-74.00635555,40.90005
white_323,-76.6532839722,39.3543409722
white_323,-76.66786167,40.37896667
white_323,-75.1933861111,40.027625
white_323,-73.9889025996,40.9594031111
white_323,-74.4277333333,40.49422
white_323,-73.8638271603,41.0172035226
white_323,-75.3756648349,38.3336246871
white_323,-74.0064987274,40.900017507
white_323,-75.0126200169,39.230493645
white_323,-74.0374724973,40.8926378854
white_323,-75.2229923974,40.0247217634
white_323,-75.1652216166,39.953215194
white_323,-75.2304549515,39.9112977871
white_323,-74.0051591813,40.8639806863
white_323,-75.9051666667,40.3362027778
white_323,-74.0062093276,40.8647978453
white_323,-73.9681152997,40.6426239997
white_323,-73.9681152997,40.6426239997
white_323,-73.9681152997,40.6426239997
white_323,-73.9767533333,40.76672
white_323,-73.9903743769,40.9603784677
white_323,-73.9893271426,40.9601420233
white_323,-76.6635354958,41.7964355395
white_323,-73.5451527477,45.5659145963
white_323,-74.0276258103,40.902845006
white_323,-74.0314202826,40.9001960095
white_323,-73.5897436738,45.4278657797
white_323,-73.2209927236,44.476004388
white_323,-74.0689527453,40.9650110357
white_323,-73.9767272585,40.795127498
white_323,-74.0077179211,40.8916469251
white_323,-73.9820366595,40.9755181828
white_323,-74.0077213184,40.8902320265
white_323,-73.9419918135,40.7099953154
white_323,-73.9494735667,40.7249837584
white_323,-73.9894318926,40.9601675935
white_323,-73.9896930343,40.9599615649
white_323,-73.9889736512,40.9592802153
white_323,-73.9887842704,40.9595631925
white_323,-74.0032071388,40.9304684055
white_323,-74.0032583333,40.7596283333
white_323,-74.0006861117,40.762855
white_323,-73.9445994738,40.9247323716
white_323,-73.9823174836,40.9760626434
white_323,-73.9822312976,40.9755301781
white_323,-73.9705037466,40.8994481742
white_323,-73.9717616666,40.8991830748
white_323,-73.96154,40.6556366667
white_323,-73.9445465701,40.9245402814
white_323,-73.9673568784,40.7787687929
white_323,-73.9675073425,40.7789087906
white_323,-75.0655555556,42.4655555556
white_323,-73.9739138889,40.7766611111
white_323,-73.9727172852,40.7799072266
white_323,-75.1897384361,39.9479521016
white_323,-73.7742533333,40.7355633333
white_323,-73.9248194902,40.7951699324
white_323,-75.419428,40.337672
white_323,-75.18502963,40.04228154
white_323,-73.9496300172,40.7678832181
white_323,-73.9510230197,40.7946302546
white_323,-73.9713656903,40.7786626742
white_323,-73.9690783333,40.670895
white_323,-73.9594394039,40.8530475342
white_323,-74.0114292934,40.8737327864
white_323,-75.1775583333,39.89913
white_323,-74.0011717813,40.8663300196
white_323,-73.94908,40.7172966667
white_323,-73.6217914,43.4707368997
white_323,-74.0244190334,41.9355153049
white_323,-73.9881814857,40.7793436772
white_323,-73.9886345901,40.7786027016
white_323,-73.9894327263,40.9600161093
white_323,-73.9766466667,40.7663333333
white_323,-73.9543777778,41.8206916667
white_323,-73.9949510405,40.6551030742
white_323,-73.9668027818,40.9280423773
white_323,-75.1712084447,40.3400477553
white_323,-76.7351,37.2029416667
white_323,-89.8354283,31.2524566
white_323,-91.1158916667,30.3961416667
white_323,-94.1492056847,33.406725596
white_323,-91.4531355,31.42599
white_323,-87.42642847,30.31351832
white_323,-86.848372,34.988858
white_323,-86.848533,34.988633
white_323,-86.84765836,34.98858252
white_323,-86.8477315922,34.9886227493
white_323,-86.84768019,34.98860609
white_323,-88.7963359795,30.4170768592
white_323,-87.13903179,30.36592638
white_323,-89.4128671288,31.3419628085
white_323,-88.783611,33.271143
white_323,-91.82128777,33.59368726
white_323,-89.9244537354,34.346660614
white_323,-88.6382361111,30.3798361111
white_323,-88.6541593047,30.4517427333
white_323,-88.6555695534,30.4509119484
white_323,-88.1826414196,30.7030832631
white_323,-91.1236028333,30.3978116667
white_323,-88.923500172,30.4177918034
white_323,-89.74408,30.30527
white_323,-88.6551213,30.45092461
white_323,-88.652972598,30.4506437455
white_323,-89.97349374,29.8956111318
white_323,-87.5389716897,33.2204880902
white_323,-94.8428276181,29.9667614128
white_323,-87.8302472321,30.4196468618
white_323,-89.9739227295,29.895822525
white_323,-94.9506463133,29.42895367
white_323,-90.14217441,30.02226986
white_323,-94.8836645015,29.3893489951
white_323,-90.11713924,29.78372636
white_323,-90.11523617,29.78503119
white_323,-92.2863693237,29.9921016693
white_323,-88.652065,30.4519816667
white_323,-88.7874283333,30.3968766667
white_323,-88.7875566667,30.3968533333
white_323,-87.8287277778,30.247075
white_323,-88.7533722222,30.3995444444
white_323,-86.08878965,32.24981245
white_323,-88.7970366667,30.4165716667
white_323,-88.7970183333,30.4165933333
white_323,-89.6586429722,31.9558059722
white_323,-90.0435945,29.96101167
white_323,-87.54477,41.75938
white_323,-91.1604369145,30.4155958779
white_323,-94.4218152939,29.6678369501
white_323,-86.8524022,33.37810803
white_323,-91.2342897624,30.2831351574
white_323,-89.03039693,34.3504632958
white_323,-88.6347277778,30.3753138889
white_323,-89.9570083333,32.3513116667
white_323,-88.795654349,33.4532734886
white_323,-86.2379916667,36.5216966667
white_323,-93.3154722222,31.6738
white_323,-93.3046152815,31.6904816858
white_323,-90.9279779722,33.70568
white_323,-89.9265089722,34.346271
white_323,-92.217955,34.78371167
white_323,-86.9173175658,36.0515337766
white_323,-92.0598176045,32.5943805633
white_323,-87.3137902468,30.4561946802
white_323,-87.0338432863,33.0576667805
white_323,-87.0857388333,30.4610533333
white_323,-89.8020979017,33.7894418813
white_323,-87.8821955482,43.0659303204
white_323,-88.7962604687,30.4159371691
white_323,-93.3187471703,31.6997892426
white_323,-89.8761609091,30.0530711283
white_323,-89.1740148376,46.2365477839
white_323,-90.0835583333,29.9682533333
white_323,-87.60319494,30.274135
white_323,-87.650866,30.265253
white_323,-87.418448925,30.4260791399
white_323,-88.795175,30.39852
white_323,-88.40285,30.4129694444
white_323,-88.42774,30.44253095
white_323,-90.2210567091,29.9818402535
white_323,-86.7227111111,33.9594888889
white_323,-88.76434325,30.3609866944
white_323,-90.8970111319,32.3199249108
white_323,-89.4692116231,32.3539363348
white_323,-87.6856222222,31.0247361111
white_323,-88.7549977,30.3984452997
white_323,-94.9098818701,29.3788129927
white_323,-89.3451083333,30.3409883333
white_323,-90.0405416667,29.9269138889
white_323,-90.0408583333,29.9270305556
white_323,-88.7075944444,30.3753861111
white_323,-88.9343027778,30.5797555556
white_323,-88.4234866667,30.4510283333
white_323,-88.9209277778,30.3968361111
white_323,-90.1913383333,32.3023283333
white_323,-91.07719459,30.44730744
white_323,-88.6196666667,30.5707361111
white_323,-87.4048057012,30.3716068213
white_323,-90.2895587955,31.5646995321
white_323,-88.7101972222,30.3800916667
white_323,-88.7792361111,30.4102055556
white_323,-88.426197447,30.4438975955
white_323,-86.9771888889,30.6089833333
white_323,-88.75522,30.4005866667
white_323,-89.0717388333,30.391045
white_323,-88.7558640443,30.4003625348
white_323,-88.7875444444,30.3968222222
white_323,-87.2216359398,30.5509543141
white_323,-88.79614434,30.4175568998
white_323,-117.5558352,33.6323262
white_323,-118.0019283333,33.9882033333
white_323,-118.1492042542,34.2650802048
white_323,-118.1525623798,34.2605214161
white_323,-118.1515216827,34.2641683429
white_323,-117.2045669556,32.9067192078
white_323,-117.2455368042,33.0303764343
white_323,-117.3126188201,33.9758643369
white_323,-117.5137505464,33.9601076476
white_323,-117.49643287,33.87578197
white_323,-118.0618212783,34.0350795231
white_323,-120.8976283333,38.7429583333
white_323,-120.619456396,37.184547726
white_323,-117.3984263102,33.9778818719
white_323,-117.6430716667,33.6749666667
white_323,-117.64243333,33.940025
white_323,-117.64254667,33.93951667
white_323,-119.84211698,34.4117625
white_323,-118.1025009602,34.1946090794
white_323,-117.1934873889,32.7749351389
white_323,-117.1934153889,32.7752504722
white_323,-119.1620278446,34.1230726593
white_323,-117.6416333333,33.6694
white_323,-117.1812138611,32.6824688056
white_323,-117.1815672778,32.6825655833
white_323,-117.2817466667,33.1577805
white_323,-117.1637457886,32.9434492742
white_323,-120.8492050171,35.7687187195
white_323,-117.07785,32.8234516667
white_323,-117.0441805,32.84140833
white_323,-117.8906927452,36.7609075219
white_323,-117.6871187686,36.9790292413
white_323,-117.30820631,33.98411166
white_323,-120.8253762,35.33324909
white_323,-117.0608071776,32.8183449495
white_323,-117.0627445,32.83167
white_323,-120.23,34.5
white_323,-120.8668605274,35.3678054519
white_323,-117.82412614,34.04937116
white_323,-118.13279867,33.77280361
white_323,-119.79391005,34.41885328
white_323,-119.5913482457,34.4668102904
white_323,-118.0598361111,34.0382555556
white_323,-118.0967168604,34.1783536412
white_323,-118.1039416667,34.1906866667
white_323,-117.61867711,33.76145389
white_323,-117.6151949,33.76637617
white_323,-117.513646558,33.9721696345
white_323,-118.0570027,34.0353391
white_323,-118.3006359997,34.1218014
white_323,-117.7603888889,34.2467472222
white_323,-118.1034305,34.1946416667
white_323,-118.855255,34.2761116667
white_323,-118.1034083333,34.1920883333
white_323,-120.871012583,35.4064314552
white_323,-120.451921428,38.0914765555
white_323,-120.8922116667,35.2734333333
white_323,-117.1773639722,33.109377
white_323,-118.1678858411,34.1978120552
white_323,-117.0305555,33.3499866667
white_323,-118.1736109722,34.1948039722
white_323,-117.207655,33.104225
white_323,-117.0177305556,33.0168194444
white_323,-120.6319297,35.1286204
white_323,-120.635783,35.1285955
white_323,-118.294623,34.117519
white_323,-117.3536194444,33.2028777778
white_323,-117.2053916667,33.0829611667
white_323,-120.6323955,35.128681
white_323,-118.3841111111,33.8612805556
white_323,-120.6363779722,35.1284589722
white_323,-120.6366969722,35.1284449722
white_323,-120.650126,35.147728
white_323,-120.650126,35.147728
white_323,-117.034516409,33.0332041007
white_323,-119.1804966667,36.331045
white_323,-120.6966638889,38.2968805556
white_323,-118.0453945,33.70732833
white_323,-118.8296672702,36.2225807356
white_323,-117.1824466262,34.017663274
white_323,-117.173794,34.037807
white_323,-117.173794,34.037805
white_323,-118.927405,34.0460861667
white_323,-119.56123788,34.04797024
white_323,-119.5739966667,34.0406
white_323,-119.560575,34.0399816667
white_323,-117.4291583333,33.6181222222
white_323,-117.3987047375,33.5545250494
white_323,-117.2383333333,32.8802616667
white_323,-120.496795,45.4657833333
white_323,-117.03993212,32.8401859
white_323,-117.1219862625,34.01271161
white_323,-119.3894313809,50.0584015505
white_323,-119.5696277778,34.0450944444
white_323,-119.5739722222,34.0406666667
white_323,-117.0342416667,32.6355533333
